SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
97840,berlepschi,Species,692,Species,S,
97841,kingi,Species,692,Species,S,
97842,emmae,Species,692,Species,S,
97843,coelestis,Species,691,Species,S,
97844,scutatus,Species,2387,Species,S,
97845,lumachella,Species,2386,Species,S,
97846,geoffroyi,Species,2385,Species,S,
97847,barroti,Species,9837,Species,S,
97848,auritus,Species,9836,Species,S,
97849,cornutus,Species,9777,Species,S,
97850,mirabilis,Species,12262,Species,S,
97851,constantii,Species,9823,Species,S,
97852,longirostris,Species,9825,Species,S,
97853,squamosus,Species,9826,Species,S,
97854,furcifer,Species,9824,Species,S,
97855,vesper,Species,19677,Species,S,
97856,cora,Species,30672,Species,S,
97857,evelynae,Species,3567,Species,S,
97858,bryantae,Species,16983,Species,S,
97859,mitchellii,Species,16984,Species,S,
97860,enicurus,Species,6806,Species,S,
97861,eliza,Species,6805,Species,S,
97862,dupontii,Species,21909,Species,S,
97863,burmeisteri,Species,13414,Species,S,
97864,lucifer,Species,3646,Species,S,
97865,colubris,Species,2047,Species,S,
97866,alexandri,Species,2046,Species,S,
97867,amethystinus,Species,3566,Species,S,
97868,minimus,Species,13108,Species,S,
97869,anna,Species,3652,Species,S,
97870,costae,Species,3653,Species,S,
97871,helenae,Species,13107,Species,S,
97872,calliope,Species,20728,Species,S,
97873,heloisa,Species,2382,Species,S,
97874,ellioti,subspecies,2381,Species,S,
97875,fanny,Species,14253,Species,S,
97876,yarrellii,Species,8214,Species,S,
97877,micrurus,Species,14227,Species,S,
97878,mulsant,Species,160,Species,S,
97880,heliodor,Species,159,Species,S,
97882,jourdanii,Species,4325,Species,S,
97883,platycercus,Species,20092,Species,S,
97884,rufus,Species,20093,Species,S,
97885,sasin,Species,20094,Species,S,
97886,scintilla,Species,20095,Species,S,
97910,lugubris,Species,12932,Species,S,
97911,maxima,Species,12933,Species,S,
97912,torquata,Species,12934,Species,S,
97913,alcyon,Species,12931,Species,S,
97914,rudis,Species,4290,Species,S,
97915,amazona,Species,4718,Species,S,
97916,americana,Species,4719,Species,S,
97917,inda,Species,4720,Species,S,
97918,aenea,Species,4717,Species,S,
97919,atthis,Species,794,Species,S,
97920,thomensis,Subspecies,807,Species,S,
97921,nais,subspecies,803,Species,S,
97923,thomensis,Species,807,Species,S,
97924,leucogaster,Species,801,Species,S,
97925,pictus,Species,10885,Species,S,
97926,madagascariensis,Species,10884,Species,S,
97927,websteri,Species,808,Species,S,
97928,erithaca,Species,4300,Species,S,
97929,melanura,Species,4303,Species,S,
97930,fallax,Species,4301,Species,S,
97931,capensis,Species,16482,Species,S,
97932,melanorhyncha,Species,16483,Species,S,
97933,pulchella,Species,11104,Species,S,
97934,novaeguineae,Species,6209,Species,S,
97935,macrorrhinus,Species,13092,Species,S,
97936,cyanotis,Species,4939,Species,S,
97937,coromanda,Species,9637,Species,S,
97938,smyrnensis,Species,9644,Species,S,
97939,pileata,Species,9641,Species,S,
97940,leucocephala,Species,9639,Species,S,
97941,senegalensis,Species,9642,Species,S,
97942,malimbica,Species,9640,Species,S,
97943,albiventris,Species,9634,Species,S,
97944,chelicuti,Species,9636,Species,S,
97945,diops,Species,21943,Species,S,
97946,lazuli,Species,21949,Species,S,
97947,leucopygia,Species,21950,Species,S,
97948,australasia,Species,21940,Species,S,
97949,chloris,Species,21941,Species,S,
97950,enigma,subspecies,21944,Species,S,
97951,venerata,Species,21959,Species,S,
97952,tuta,Species,21958,Species,S,
97954,concreta,Species,493,Species,S,
97955,lindsayi,Species,495,Species,S,
97956,hombroni,subspecies,494,Species,S,
97957,princeps,Species,497,Species,S,
98020,comatus,Species,145,Species,S,
98023,tickelli,Species,1562,Species,S,
98024,galeritus,Species,1561,Species,S,
98026,panini,Species,16553,Species,S,
98027,exarhatus,Species,16550,Species,S,
98028,nipalensis,Species,150,Species,S,
98029,corrugatus,Species,146,Species,S,
98030,waldeni,Species,154,Species,S,
98031,leucocephalus,Species,148,Species,S,
98032,cassidix,Species,144,Species,S,
98033,undulatus,Species,153,Species,S,
98034,subruficollis,Species,152,Species,S,
98035,plicatus,Species,151,Species,S,
98036,everetti,Species,147,Species,S,
98037,malayanus,Species,1623,Species,S,
98038,malabaricus,Species,1621,Species,S,
98039,coronatus,Species,1622,Species,S,
98040,montani,Species,1625,Species,S,
98057,torquatus,Species,18699,Species,S,
98059,aracari,Species,18688,Species,S,
98060,viridis,Species,18700,Species,S,
98061,inscriptus,subspecies,18695,Species,S,
98069,maculirostris,Species,20098,Species,S,
98070,bailloni,Species,2464,Species,S,
98071,bailloni,Species,2464,Species,S,
98108,hypoglaucus,Species,1268,Species,S,
98109,cucullatus,Species,1267,Species,S,
98110,nigrirostris,Species,1270,Species,S,
98113,aurantiirostris,Species,19093,Species,S,
98114,inca,Species,19092,Species,S,
98256,braccata,Species,101175,Species,S,
98399,plumbea,Species,4962,Species,S,
98437,familiaris,Species,3746,Species,S,
98463,coquereli,subspecies,18355,Species,S,
98464,deckenii,subspecies,18357,Species,S,
98465,edwardsi,subspecies,18359,Species,S,
98466,perrieri,Subspecies,18361,Species,S,
98554,aduncus,subspecies,29262,Species,S,
98772,vitreum,Species,51716,Species,S,
98773,glaucum,subspecies,20859,Subspecies,S,
98784,opdenboschi,Subspecies,12311,Species,S,
98790,siki,Species,73355,Species,S,
98795,sternfeldi,Species,4497,Species,S,
98824,jugularis,Species,5172,Species,S,
98828,viridiflavus,Species,5175,Species,S,
98932,spelaeus,Species,22707,Species,S,
99045,kempi,Species,11533,Species,S,
99131,victoriae,Species,15526,Species,S,
99132,alexandrae,Species,15513,Species,S,
99133,goliath,Species,15518,Species,S,
99134,rothschildi,Species,15523,Species,S,
99135,chimaera,Species,15516,Species,S,
99136,tithonus,Species,15524,Species,S,
99137,paradisea,Species,15520,Species,S,
99138,meridionalis,Species,15519,Species,S,
99139,hypolitus,Species,22308,Species,S,
99143,obiana,Subspecies,15511,Species,S,
99154,alexandrae,Species,15513,Species,S,
99158,croesus,Species,15517,Species,S,
99159,croesus,Species,15517,Species,S,
99160,schoenbergi,Species,15520,Species,S,
99161,brookiana,Species,22294,Species,S,
99162,brookiana,Species,22294,Species,S,
99163,trojana,Species,22295,Species,S,
99169,belzanor,Species,22316,Species,S,
99171,oblongomaculatus,Subspecies,22312,Species,S,
99172,plato,Subspecies,22314,Species,S,
99174,davidi,Species,1272,Species,S,
99175,retiformis,Subspecies,3173,Species,S,
99176,forsteri,Species,14504,Species,S,
99177,blanchardi,Species,14504,Species,S,
99178,officinalis,Species,10190,Species,S,
99179,ocellatomaculata,Species,2795,Species,S,
99180,ochracea,Species,2795,Species,S,
99181,spinosa,Species,2795,Species,S,
99182,mansfieldi,Species,2797,Species,S,
99183,lidderdalii,Species,2795,Species,S,
99184,thaidina,Species,2798,Species,S,
99232,lamberti,Species,21646,Species,S,
99233,marokkensis,Species,21646,Species,S,
99433,robusta,Species,17767,Species,S,
99505,bailloni,Species,2464,Species,S,
99506,magnirostris,Species,3360,Species,S,
99510,canicapillus,Species,14762,Species,S,
99511,macrourus,Species,8324,Species,S,
99529,vicugna,Species,22956,Species,S,
99804,albicilla,Species,8562,Species,S,
99807,nummifer,Species,5174,Species,S,
99961,tinctoria,Species,6381,Species,S,
100162,sieboldi,Species,8154,Species,S,
100163,gervaisi,Species,13245,Species,S,
100164,phocaenoides,Species,14550,Species,S,
100166,sinensis,Species,20424,Species,S,
100167,plumbea,Species,20424,Species,S,
100168,lentiginosa,Species,20424,Species,S,
100169,electra,Species,16564,Species,S,
100210,asper,Species,8369,Species,S,
100282,cariacou,Species,30202,Species,S,
100308,purpurata,Species,36057,Species,S,
100315,centralis,Species,15711,Species,S,
100317,baroni,Species,42732,Species,S,
100318,hypochlora,Species,21697,Species,S,
100842,isabellinus,Species,7911,Species,S,
100888,hoolock,Species,10546,Species,S,
100889,leuconedys,Species,10546,Species,S,
100925,andium,Species,30760,Species,S,
100926,pajeros,Species,101179,Species,S,
100932,stellulata,Species,365,Species,S,
100933,spinulosa,Species,409,Species,S,
100936,danai,Species,349,Species,S,
100940,gravida,Species,364,Species,S,
100941,polymorpha,Species,364,Species,S,
100942,affinis,Species,364,Species,S,
100943,turbinata,Species,377,Species,S,
100976,albirostris,Species,21552,Species,S,
101141,kipunji,Species,100900,Species,S,
101266,arnoldi,Species,9010,Species,S,
101267,dussumieri,Species,9010,Species,S,
101268,hololissa,Species,9010,Species,S,
101271,steindachneri,Species,15918,Species,S,
101661,sylvaticus,Species,6367,Species,S,
101663,weiskei,Species,10038,Species,S,
101681,claudiae,Species,31499,Species,S,
101682,forresti,Species,31490,Species,S,
101683,goodsoni,Species,31499,Species,S,
101684,ogilviegranti,Species,31500,Species,S,
101685,yunnanensis,Species,17214,Species,S,
101687,courtoisi,Species,8929,Species,S,
101708,dingo,subspecies,3746,Species,S,
101740,melanoleucus,subspecies,74594,Species,S,
101750,martinsi,subspecies,28626,Species,S,
101754,pileatus,Subspecies,28627,Species,S,
101757,graellsi,subspecies,28629,Species,S,
101767,kaapori,subspecies,4073,Species,S,
101778,chrysogaster,subspecies,4207,Species,S,
101780,albogularis,subspecies,4234,Species,S,
101786,siamensis,Subspecies,18134,Species,S,
101793,johnii,Species,22038,Species,S,
101802,hainanus,subspecies,98789,Species,S,
101803,hainanus,subspecies,98789,Species,S,
101805,albocollaris,subspecies,8205,Species,S,
101807,rufus,Subspecies,8209,Species,S,
101808,sanfordi,Subspecies,8210,Species,S,
101809,alaotrensis,subspecies,9676,Species,S,
101810,occidentalis,Subspecies,9678,Species,S,
101811,rubra,Subspecies,22920,Species,S,
101812,grandis,subspecies,41834,Species,S,
101813,lydekkerianus,subspecies,41834,Species,S,
101814,malabaricus,subspecies,41834,Species,S,
101815,nordicus,subspecies,41834,Species,S,
101816,nycticeboides,Subspecies,41834,Species,S,
101874,xanthina,Species,0,0,S,
102698,baikalensis,subspecies,239,Subspecies,S,
102699,leichhardti,Species,20035,Species,S,
102849,aegyptiacus,Species,901,Species,S,
102851,canagica,Species,30724,Species,S,
102852,rossii,Species,30771,Species,S,
102853,cyanoptera,Species,24589,Species,S,
102854,melancorypha,Species,6054,Species,S,
102858,notata,Species,4713,Species,S,
102859,longicauda,Species,6719,Species,S,
102860,vestitus,Species,8028,Species,S,
102861,aenea,Species,9233,Species,S,
102862,hirsuta,Species,9234,Species,S,
102863,bilopha,Species,9777,Species,S,
102864,aurita,Species,9836,Species,S,
102873,hybrida,Species,4706,Species,S,
102874,macularius,Species,22185,Species,S,
102875,incanus,Species,30820,Species,S,
102876,fulicaria,Species,16863,Species,S,
102877,striatus,Species,0,0,S,
102880,crinigera,Species,8837,Species,S,
102881,picturata,Species,30951,Species,S,
102882,amethystinus,Species,16877,Species,S,
102883,hyogastrus,Species,18797,Species,S,
102884,melanospilus,Species,30977,Species,S,
102885,bicinctus,Species,30965,Species,S,
102886,calva,Species,22071,Species,S,
102887,oxyurus,Species,22077,Species,S,
102888,phoenicopterus,Species,30968,Species,S,
102889,psittaceus,Species,22073,Species,S,
102890,sphenurus,Species,30970,Species,S,
102891,cyanopectus,Species,798,Species,S,
102892,torquatus,Species,12934,Species,S,
102893,erithaca,Species,4300,Species,S,
102894,amauroptera,Species,16481,Species,S,
102895,pyrrhopygius,Species,21953,Species,S,
102896,tutus,Species,21958,Species,S,
102906,schuetti,Species,21547,Species,S,
102907,francesiae,Species,103,Species,S,
102908,lacernulata,Species,11903,Species,S,
102909,plumbea,Species,11906,Species,S,
102910,polionota,Species,11907,Species,S,
102911,schistacea,Species,11909,Species,S,
102912,semiplumbea,Species,11910,Species,S,
102913,tracheliotos,Species,21993,Species,S,
102914,lutosus,Species,17905,Species,S,
102915,circumcinctus,Species,20665,Species,S,
102919,oculea,Species,3625,Species,S,
102920,wallichi,Species,4054,Species,S,
102924,nigra,Species,13050,Species,S,
102927,indica,Species,8362,Species,S,
102938,sylvaticus,Species,22556,Species,S,
102971,peruviana,Species,19774,Species,S,
102980,fusconotus,Species,14763,Species,S,
102983,rodochroa,Species,31740,Species,S,
102984,abeillei,Species,33533,Species,S,
102986,subhimachala,Species,31749,Species,S,
102987,mongolicus,Species,29926,Species,S,
102988,obsoletus,Species,29929,Species,S,
102989,sanguineus,Species,29928,Species,S,
102990,xantholaemus,Species,20156,Species,S,
103005,urbicum,Species,6314,Species,S,
103006,sirintarae,Species,18500,Species,S,
103028,graysoni,Species,13558,Species,S,
103032,thalassinus,Species,31266,Species,S,
103043,erythronotus,Species,31295,Species,S,
103045,brunneatus,Species,19581,Species,S,
103047,fuliginosa,Species,31301,Species,S,
103048,ferreus,Species,31315,Species,S,
103051,torquatus,Species,19934,Species,S,
103060,atra,Species,12789,Species,S,
103061,chalybata,Species,12790,Species,S,
103062,melanoleuca,Species,20101,Species,S,
103068,ruficaudus,Species,25307,Species,S,
103069,brachydactyla,Species,29935,Species,S,
103077,dichrocephalus,Species,38445,Species,S,
103078,nigrimentus,Species,17737,Species,S,
103084,ignicapilla,Species,19395,Species,S,
103092,xanthoschistos,Species,31509,Species,S,
103152,dinelliana,Species,18511,Species,S,
103167,noguchii,Species,19901,Species,S,
103174,ambigua,Species,1963,Species,S,
103175,chloroptera,Species,1966,Species,S,
103176,severa,Species,1975,Species,S,
103177,auricapilla,Species,1994,Species,S,
103178,leucophthalmus,Species,2004,Species,S,
103179,chrysopterus,Species,3113,Species,S,
103180,pyrrhopterus,Species,3116,Species,S,
103183,albidinuchus,Species,12376,Species,S,
103184,melanocephala,Species,17292,Species,S,
103186,batavica,Species,22004,Species,S,
103187,dilectissima,Species,22006,Species,S,
103188,melanonota,Species,22008,Species,S,
103189,purpurata,Species,22009,Species,S,
103190,stictoptera,Species,22010,Species,S,
103191,surda,Species,22011,Species,S,
103193,albitarsis,Species,20894,Species,S,
103194,flammeolus,Species,15679,Species,S,
103195,kennicottii,Species,15685,Species,S,
103220,vuquangensis,Species,12992,Species,S,
103221,rueppelli,Species,23053,Species,S,
103222,edwardsii,Species,9953,Species,S,
103223,cinereus,Species,1077,Species,S,
103227,simus,Species,11048,Species,S,
103236,livingstonei,Species,18732,Species,S,
103237,temmincki,Species,18762,Species,S,
103245,bechsteini,Species,14123,Species,S,
103246,brandti,Species,14125,Species,S,
103247,hemprichi,Species,15663,Species,S,
103248,rueppelli,Species,17361,Species,S,
103262,ferus,Species,30178,Species,S,
103263,azarai,Species,1797,Species,S,
103266,lagothricha,Species,11175,Species,S,
103267,chrysomela,Species,11504,Species,S,
103268,maurus,Species,12553,Species,S,
103286,mississipiensis,Species,866,Species,S,
103287,trigomatus,Species,15890,Species,S,
103291,cypriensis,Species,5170,Species,S,
103293,hammondii,Species,21707,Species,S,
103294,duvauceli,Species,10250,Species,S,
103295,quinquecariniata,Species,33481,Species,S,
103303,curtisi,subspecies,7867,Species,S,
103306,marchantii,Species,16405,Species,S,
103394,captivus,Species,6362,Species,S,
103719,triangularis,Species,16038,Species,S,
104141,cucullata,Species,4450,Species,S,
104142,furciferum,Species,4458,Species,S,
104143,globiferum,Species,4461,Species,S,
104144,linotum,Species,4474,Species,S,
104145,nasuta,Species,4484,Species,S,
104147,periglenes,Species,3172,Species,S,
104148,superciliaris,Species,3174,Species,S,
104149,osgoodi,Species,23428,Species,S,
104231,taylorae,Species,42313,Species,S,
104234,paulsoni,Species,3742,Species,S,
104235,superciliosa,Species,3742,Species,S,
104248,nigellus,Species,17565,Species,S,
104263,ugandae,Species,12309,Species,S,
104271,yaguarondi,Species,9948,Species,S,
104279,simus,Species,9674,Species,S,
104280,temminckii,Species,12589,Species,S,
104284,spectrum,Species,21491,Species,S,
104285,siberu,Subspecies,98492,Species,S,
104287,foai,subspecies,73336,Species,S,
104293,tephrosceles,Subspecies,73340,Species,S,
104296,vagans,Subspecies,104295,Subspecies,S,
104301,cerasina,subspecies,12912,Subspecies,S,
104302,griseus,subspecies,14303,Species,S,
104304,indica,Species,8362,Species,S,
104307,magna,subspecies,1061,Species,S,
104310,roborowskii,Species,3911,Species,S,
104311,canicapillus,Species,20145,Species,S,
104312,hypostictus,Species,33488,Species,S,
104313,vinacea,Species,11156,Species,S,
104321,praeconis,Species,18556,Subspecies,S,
104512,congica,Species,1793,Species,S,
104687,melanocorypha,Species,6054,Species,S,
104697,caribe,Species,104690,Species,S,
104698,granti,Species,104691,Species,S,
104713,cylindrellus,Species,22013,Species,S,
105142,ophion,Subspecies,15737,Subspecies,S,
105150,pembaensis,Subspecies,15720,Species,S,
105151,pipile,Species,17309,Species,S,
105171,araea,Species,8444,Species,S,
105205,columna,Species,5420,Species,S,
105206,crassa,Species,5421,Species,S,
105207,exaesa,Species,5422,Species,S,
105208,fossata,Species,30371,Species,S,
105209,hazimanensis,Species,5423,Species,S,
105210,marshae,Species,5424,Species,S,
105211,mcneilli,Species,5425,Species,S,
105212,monile,Species,5426,Species,S,
105235,borneoensis,Species,3543,Species,S,
105236,dhongoka,Species,10953,Species,S,
105237,kachuga,Species,10949,Species,S,
105238,trivittata,Species,10952,Species,S,
105249,goffini,Species,3426,Species,S,
